model_id,strategy,n_samples,score_definition,confidence_threshold,total_evaluated_fields,accepted_fields,coverage,accepted_correct,precision,precision_ci_low,precision_ci_high,review_fields,denominator_status,evidence_status,source_artifact,source_sha256,notes
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7,3718,3651,0.9819795589026358,2992,0.8195015064365927,0.8066923459234586,0.8316390362407319,67,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7037037037037037,3718,3649,0.9814416352877892,2991,0.8196766237325295,0.8068683916203759,0.8318124890859003,69,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7051282051282052,3718,3648,0.9811726734803657,2991,0.8199013157894737,0.8070971011120386,0.8320325068731145,70,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7083333333333334,3718,3647,0.9809037116729424,2991,0.8201261310666301,0.807325944992031,0.8322526360932893,71,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7083333333333335,3718,3644,0.9800968262506724,2991,0.820801317233809,0.8080132842731286,0.8329136930620785,74,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7142857142857143,3718,3643,0.9798278644432491,2990,0.8207521273675542,0.8079610121217459,0.8328675038389486,75,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7166666666666667,3718,3641,0.9792899408284024,2990,0.821202966218072,0.8084200084735624,0.8333088640784949,77,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7222222222222222,3718,3640,0.9790209790209791,2989,0.8211538461538461,0.8083678037144124,0.8332627464678335,78,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7222222222222223,3718,3635,0.9776761699838623,2988,0.8220082530949105,0.8092355721715171,0.8341010574926646,83,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7272727272727273,3718,3633,0.9771382463690156,2987,0.8221855216074869,0.8094138912537685,0.834276527068483,85,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7291666666666666,3718,3631,0.9766003227541689,2986,0.8223629854034701,0.8095924147400759,0.8344521815707424,87,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7333333333333333,3718,3630,0.9763313609467456,2986,0.8225895316804408,0.8098231236732754,0.8346738987037161,88,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.736111111111111,3718,3624,0.9747175901022055,2983,0.8231236203090507,0.8103604799055897,0.8352024606428973,94,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7380952380952381,3718,3623,0.9744486282947822,2983,0.8233508142423406,0.8105918816272009,0.8354247768351327,95,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7407407407407407,3718,3619,0.9733727810650887,2983,0.8242608455374413,0.8115188614964124,0.8363151733840415,99,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.75,3718,3618,0.9731038192576654,2983,0.8244886677722498,0.8117509503889214,0.8365380558241033,100,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7592592592592592,3718,3607,0.9701452393760086,2980,0.8261713335181592,0.8134588579330617,0.8381898025895449,111,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7619047619047619,3718,3606,0.9698762775685853,2980,0.8264004437049363,0.8136923415330568,0.8384138594880355,112,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.761904761904762,3718,3604,0.9693383539537386,2979,0.8265815760266371,0.8138747484825563,0.8385929463616233,114,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7638888888888888,3718,3602,0.9688004303388918,2979,0.8270405330372016,0.8143425125043057,0.8390417327283008,116,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7666666666666666,3718,3601,0.9685314685314685,2979,0.8272702027214662,0.8145766040929391,0.8392662977169731,117,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7666666666666667,3718,3594,0.9666487358795051,2977,0.8283249860879243,0.8156474495457877,0.8403014095163801,124,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7777777777777777,3718,3593,0.9663797740720818,2976,0.8282772056777067,0.8155965505017139,0.8402566548751647,125,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7777777777777778,3718,3590,0.9655728886498117,2975,0.8286908077994429,0.8160160344900016,0.8406629055916861,128,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7857142857142857,3718,3586,0.9644970414201184,2973,0.8290574456218628,0.8163854767278711,0.8410251713666795,132,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7878787878787878,3718,3577,0.9620763851533082,2972,0.8308638523902712,0.8182254657556058,0.8427923500902657,141,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7916666666666666,3718,3575,0.9615384615384616,2972,0.8313286713286713,0.8186995903739482,0.8432464687791266,143,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.7916666666666667,3718,3564,0.9585798816568047,2969,0.8330527497194163,0.8204520079731326,0.8449363024101141,154,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8,3718,3563,0.9583109198493814,2968,0.8330058939096268,0.820402013602291,0.8448924850168278,155,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8055555555555555,3718,3555,0.9561592253899946,2966,0.8343178621659635,0.8217365557739353,0.8461774346367741,163,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8055555555555556,3718,3545,0.9534696073157611,2965,0.8363892806770099,0.8238490273238614,0.8482012819600458,173,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8095238095238094,3718,3543,0.9529316837009145,2964,0.8365791701947503,0.8240407473197615,0.8483885190261328,175,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8095238095238095,3718,3542,0.9526627218934911,2964,0.836815358554489,0.8242819292637755,0.8486189964289247,176,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8125,3718,3535,0.9507799892415277,2963,0.8381895332390382,0.8256832079451969,0.8499616401845048,183,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8148148148148148,3718,3529,0.9491662183969877,2962,0.8393312553131199,0.8268473785073537,0.8510771838927607,189,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8181818181818182,3718,3528,0.9488972565895643,2962,0.8395691609977324,0.8270904479455108,0.8513091993591676,190,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8333333333333333,3718,3527,0.948628294782141,2962,0.8398072015877517,0.8273336667858515,0.8515413345291614,191,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8333333333333334,3718,3517,0.9459386767079074,2960,0.841626386124538,0.8291884846955669,0.8533188159327565,201,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8472222222222222,3718,3385,0.9104357181280258,2854,0.8431314623338257,0.8304919105888762,0.8549930931292963,333,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8484848484848485,3718,3384,0.9101667563206025,2854,0.8433806146572104,0.8307467641643503,0.8552357495536863,334,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.85,3718,3383,0.9098977945131791,2854,0.8436299142772687,0.8310017817037344,0.8554785358041217,335,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8518518518518519,3718,3382,0.9096288327057558,2854,0.84387936132466,0.8312569633895748,0.8557214519583659,336,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8541666666666666,3718,3381,0.9093598708983325,2854,0.8441289559301982,0.831512309404804,0.8559644980941049,337,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8541666666666667,3718,3378,0.9085529854760624,2854,0.8448786264061575,0.8322793352619622,0.8566944171659565,340,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8571428571428571,3718,3377,0.908284023668639,2853,0.8448326917382292,0.8322300573499638,0.8566516983808719,341,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8611111111111112,3718,3366,0.9053254437869822,2850,0.8467023172905526,0.834136670980401,0.8584775153311425,352,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8666666666666666,3718,3348,0.900484131253362,2846,0.8500597371565114,0.8375656737048246,0.8617514117830759,370,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8703703703703703,3718,3333,0.8964497041420119,2842,0.8526852685268527,0.8402470442917918,0.8643114518229412,385,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8703703703703705,3718,3331,0.8959117805271651,2841,0.8528970279195437,0.8404618485361982,0.8645191915014258,387,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.875,3718,3330,0.8956428187197418,2841,0.8531531531531531,0.840724404062804,0.8647680523277261,388,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8787878787878788,3718,3311,0.8905325443786982,2829,0.8544246451223195,0.842000913239917,0.8660269152870561,407,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.880952380952381,3718,3310,0.8902635825712749,2829,0.8546827794561933,0.8422656331620675,0.8662776176775756,408,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8833333333333334,3718,3300,0.8875739644970414,2826,0.8563636363636363,0.8439829716018987,0.8679155953588615,418,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
gemini-3.5-flash-lite,visual_mixed_6,6,raw_consensus_character_agreement_times_view_availability,0.8888888888888888,3718,3299,0.8873050026896181,2825,0.8563200969990906,0.8439360379622328,0.8678753006417834,419,raw_six_name_nonblank_3718_historical_3684_rule_not_applied,measured_modern_raw_noncanonical_denominator,external modern normalized results + PA_DEATH/WARP/5164_gts.csv,722a0f763e31ad5d16838d979564c8f9bac80009e7533e1016e52e449476bd03,Descriptive held-out curve; threshold was not tuned to select a transform. Raw agreement is not calibrated probability.
